ID,ID_OFERTA,NOM_SERVICIO
463435,74437,jacuzzi
463436,359277,TV
463437,117167,Baño propio
463438,70578,TV
463439,374045,TV
463440,319540,WiFi
463441,122736,WiFi
463442,2355,jacuzzi
463443,432945,jacuzzi
463444,146871,jacuzzi
463445,425600,Cocineta
463446,96766,WiFi
463447,77455,jacuzzi
463448,406282,empleada
463449,107123,Cocineta
463450,11484,Baño propio
463451,170813,jacuzzi
463452,258771,Baño propio
463453,75003,Baño propio
463454,244473,Baño propio
463455,180817,Baño propio
463456,83439,empleada
463457,146367,jacuzzi
463458,205412,Baño propio
463459,352655,TV
463460,73299,Baño propio
463461,59051,empleada
463462,75667,TV
463463,84938,Cocineta
463464,42630,Cocineta
463465,387015,TV
463466,70047,empleada
463467,51417,WiFi
463468,261552,jacuzzi
463469,164295,jacuzzi
463470,49170,Baño propio
463471,89221,jacuzzi
463472,344914,TV
463473,223295,jacuzzi
463474,421392,WiFi
463475,51019,Cocineta
463476,290526,TV
463477,66336,empleada
463478,404598,jacuzzi
463479,224358,Cocineta
463480,221307,jacuzzi
463481,245546,Baño propio
463482,134095,WiFi
463483,350821,WiFi
463484,395295,empleada
463485,412276,jacuzzi
463486,120353,Baño propio
463487,324682,Cocineta
463488,296606,Cocineta
463489,172451,WiFi
463490,338166,empleada
463491,347371,Baño propio
463492,55654,Cocineta
463493,100073,Baño propio
463494,203515,empleada
463495,295897,jacuzzi
463496,346363,empleada
463497,151771,Baño propio
463498,272392,empleada
463499,269103,WiFi
463500,81237,jacuzzi
463501,446350,empleada
463502,76860,empleada
463503,418752,WiFi
463504,121307,jacuzzi
463505,181944,TV
463506,205516,jacuzzi
463507,96606,TV
463508,371638,Baño propio
463509,221628,WiFi
463510,10844,jacuzzi
463511,279990,Baño propio
463512,333686,Cocineta
463513,151562,Baño propio
463514,188013,Baño propio
463515,133,Baño propio
463516,252572,Cocineta
463517,82902,WiFi
463518,377334,TV
463519,137786,TV
463520,378297,Baño propio
463521,373157,empleada
463522,185680,jacuzzi
463523,386177,empleada
463524,46995,TV
463525,335939,Cocineta
463526,298693,jacuzzi
463527,273087,WiFi
463528,34703,TV
463529,61871,Baño propio
463530,137486,jacuzzi
463531,2786,TV
463532,240363,Cocineta
463533,421639,jacuzzi
463534,429050,Baño propio
463535,186458,Cocineta
463536,24574,TV
463537,87726,empleada
463538,40193,jacuzzi
463539,337830,jacuzzi
463540,429256,empleada
463541,231599,WiFi
463542,416871,Cocineta
463543,141132,jacuzzi
463544,93098,TV
463545,392291,Cocineta
463546,46802,WiFi
463547,275008,TV
463548,186930,jacuzzi
463549,434013,TV
463550,115624,empleada
463551,67756,empleada
463552,181216,jacuzzi
463553,83508,TV
463554,193705,jacuzzi
463555,342837,WiFi
463556,440293,WiFi
463557,295589,empleada
463558,270108,jacuzzi
463559,329447,empleada
463560,148922,TV
463561,292945,empleada
463562,25151,empleada
463563,246245,empleada
463564,299445,WiFi
463565,395251,TV
463566,403398,WiFi
463567,406990,TV
463568,240133,Cocineta
463569,138672,WiFi
463570,314516,Baño propio
463571,297606,Baño propio
463572,46389,TV
463573,42643,Cocineta
463574,438978,jacuzzi
463575,27137,jacuzzi
463576,425539,jacuzzi
463577,216169,Cocineta
463578,385066,empleada
463579,253113,TV
463580,400708,empleada
463581,385141,empleada
463582,37919,Cocineta
463583,85068,empleada
463584,111690,TV
463585,15488,WiFi
463586,364064,Baño propio
463587,228461,jacuzzi
463588,288082,WiFi
463589,4430,jacuzzi
463590,334205,empleada
463591,373509,Cocineta
463592,425676,empleada
463593,398277,Cocineta
463594,32484,Baño propio
463595,379810,TV
463596,108092,Cocineta
463597,385961,jacuzzi
463598,57709,WiFi
463599,60609,jacuzzi
463600,434075,jacuzzi
463601,158612,WiFi
463602,320035,TV
463603,161485,TV
463604,308382,WiFi
463605,141607,WiFi
463606,332929,jacuzzi
463607,3741,Baño propio
463608,154308,Cocineta
463609,198343,Cocineta
463610,316186,empleada
463611,61502,TV
463612,139415,TV
463613,279711,Baño propio
463614,149973,Cocineta
463615,225082,WiFi
463616,151220,TV
463617,259621,TV
463618,306071,jacuzzi
463619,243256,empleada
463620,110019,WiFi
463621,186229,Baño propio
463622,133539,WiFi
463623,98658,jacuzzi
463624,12332,Baño propio
463625,436675,Baño propio
463626,418434,jacuzzi
463627,210244,empleada
463628,312829,Baño propio
463629,167377,empleada
463630,402830,Baño propio
463631,7743,Cocineta
463632,271888,empleada
463633,37851,WiFi
463634,315369,Cocineta
463635,268016,WiFi
463636,90162,TV
463637,82636,Cocineta
463638,328926,Baño propio
463639,185164,jacuzzi
463640,244564,TV
463641,188328,Cocineta
463642,190408,TV
463643,213288,empleada
463644,235408,TV
463645,410648,TV
463646,199898,Baño propio
463647,108757,Baño propio
463648,251875,jacuzzi
463649,63745,jacuzzi
463650,294067,WiFi
463651,121761,TV
463652,69135,empleada
463653,141887,Cocineta
463654,108613,Baño propio
463655,287058,Baño propio
463656,92572,jacuzzi
463657,133318,empleada
463658,192040,TV
463659,377569,empleada
463660,91976,TV
463661,242510,Baño propio
463662,127562,Baño propio
463663,292144,empleada
463664,4501,empleada
463665,345048,jacuzzi
463666,39863,WiFi
463667,99061,Baño propio
463668,380562,TV
463669,402632,Cocineta
463670,38304,jacuzzi
463671,281477,WiFi
463672,442786,Baño propio
463673,109422,TV
463674,379932,TV
463675,67366,jacuzzi
463676,51840,empleada
463677,202310,empleada
463678,289845,empleada
463679,131452,Baño propio
463680,121595,Cocineta
463681,362426,TV
463682,263921,Cocineta
463683,139415,TV
463684,417722,Baño propio
463685,66233,jacuzzi
463686,440394,jacuzzi
463687,428892,jacuzzi
463688,114694,TV
463689,313711,jacuzzi
463690,28430,TV
463691,259670,jacuzzi
463692,293929,empleada
463693,394691,Cocineta
463694,414103,jacuzzi
463695,235902,WiFi
463696,440779,Cocineta
463697,56802,WiFi
463698,160758,empleada
463699,115137,Cocineta
463700,108256,TV
463701,292120,Baño propio
463702,297031,jacuzzi
463703,157968,WiFi
463704,297750,empleada
463705,32047,Baño propio
463706,392134,WiFi
463707,46565,TV
463708,430900,jacuzzi
463709,161798,jacuzzi
463710,249577,jacuzzi
463711,187169,empleada
463712,129366,Cocineta
463713,218035,Baño propio
463714,281965,Cocineta
463715,339672,empleada
463716,35288,jacuzzi
463717,394910,WiFi
463718,312667,jacuzzi
463719,72908,Cocineta
463720,233257,jacuzzi
463721,444435,empleada
463722,355791,empleada
463723,49104,Cocineta
463724,75468,Baño propio
463725,257581,jacuzzi
463726,348746,empleada
463727,54930,empleada
463728,411754,Cocineta
463729,254850,jacuzzi
463730,257806,Baño propio
463731,371306,WiFi
463732,218433,empleada
463733,321204,TV
463734,146093,Baño propio
463735,54737,Cocineta
463736,261972,Baño propio
463737,216101,jacuzzi
463738,7046,TV
463739,423693,empleada
463740,319700,TV
463741,146956,jacuzzi
463742,17842,jacuzzi
463743,6221,Cocineta
463744,282509,Cocineta
463745,89662,TV
463746,131682,empleada
463747,235448,Cocineta
463748,354266,jacuzzi
463749,174554,Baño propio
463750,170059,Cocineta
463751,280571,Cocineta
463752,7604,jacuzzi
463753,73844,Baño propio
463754,242983,WiFi
463755,212225,empleada
463756,94781,Baño propio
463757,373311,WiFi
463758,63734,TV
463759,11638,TV
463760,179275,jacuzzi
463761,378050,empleada
463762,289156,Baño propio
463763,348040,jacuzzi
463764,352852,Baño propio
463765,236577,Cocineta
463766,439047,Baño propio
463767,413977,TV
463768,122334,jacuzzi
463769,245489,TV
463770,189265,Baño propio
463771,247421,TV
463772,339636,jacuzzi
463773,53549,jacuzzi
463774,99550,empleada
463775,7079,Cocineta
463776,265282,Cocineta
463777,256543,TV
463778,85360,Cocineta
463779,49497,Baño propio
463780,411230,TV
463781,371381,Baño propio
463782,224059,jacuzzi
463783,141752,jacuzzi
463784,186076,jacuzzi
463785,318472,Baño propio
463786,84895,WiFi
463787,96523,Cocineta
463788,127943,WiFi
463789,74914,WiFi
463790,355991,WiFi
463791,204165,jacuzzi
463792,119567,WiFi
463793,260860,empleada
463794,200842,Baño propio
463795,437212,empleada
463796,392454,WiFi
463797,309015,Baño propio
463798,317330,jacuzzi
463799,21761,WiFi
463800,387799,Baño propio
463801,277487,Cocineta
463802,400198,TV
463803,28151,Baño propio
463804,422172,Cocineta
463805,21339,jacuzzi
463806,163274,TV
463807,195498,Baño propio
463808,293691,Cocineta
463809,438768,Cocineta
463810,284041,jacuzzi
463811,168027,TV
463812,427086,jacuzzi
463813,437172,WiFi
463814,36657,Baño propio
463815,32344,TV
463816,281646,WiFi
463817,277017,TV
463818,257659,WiFi
463819,285466,Baño propio
463820,178416,TV
463821,340917,Cocineta
463822,39917,jacuzzi
463823,16951,Baño propio
463824,392766,TV
463825,257611,WiFi
463826,277343,Baño propio
463827,308083,jacuzzi
463828,240901,jacuzzi
463829,382917,WiFi
463830,146072,Cocineta
463831,70670,Cocineta
463832,235179,TV
463833,121226,WiFi
463834,308318,empleada
463835,108979,WiFi
463836,264962,empleada
463837,127012,Baño propio
463838,405569,Baño propio
463839,135486,WiFi
463840,323277,Cocineta
463841,118388,Baño propio
463842,209696,Baño propio
463843,346488,Baño propio
463844,266260,TV
463845,61211,empleada
463846,91055,Baño propio
463847,192679,Cocineta
463848,272653,Baño propio
463849,278648,Cocineta
463850,439110,jacuzzi
463851,179390,TV
463852,15461,TV
463853,295325,Baño propio
463854,423855,jacuzzi
463855,401989,Cocineta
463856,94909,empleada
463857,260580,empleada
463858,109751,empleada
463859,423811,jacuzzi
463860,94883,WiFi
463861,241128,Baño propio
463862,196272,TV
463863,408428,TV
463864,116976,Baño propio
463865,178410,jacuzzi
463866,344059,jacuzzi
463867,327595,empleada
463868,353596,jacuzzi
463869,32979,WiFi
463870,46736,WiFi
463871,351432,Cocineta
463872,172510,Baño propio
463873,334409,Cocineta
463874,229503,jacuzzi
463875,120355,empleada
463876,281759,empleada
463877,46233,jacuzzi
463878,231437,Baño propio
463879,336818,jacuzzi
463880,392823,Cocineta
463881,308172,Baño propio
463882,4338,WiFi
463883,261054,Baño propio
463884,60022,TV
463885,81459,jacuzzi
463886,286059,Baño propio
463887,221167,jacuzzi
463888,303825,Cocineta
463889,15440,jacuzzi
463890,151011,Cocineta
463891,119140,jacuzzi
463892,148882,WiFi
463893,352867,WiFi
463894,133312,Baño propio
463895,399050,empleada
463896,19611,Baño propio
463897,24279,WiFi
463898,288321,WiFi
463899,200028,Cocineta
463900,310879,Cocineta
463901,276860,WiFi
463902,300539,TV
463903,26672,Cocineta
463904,110421,jacuzzi
463905,411002,Baño propio
463906,159703,Baño propio
463907,75055,WiFi
463908,183627,Baño propio
463909,414819,TV
463910,57095,WiFi
463911,51759,jacuzzi
463912,294069,empleada
463913,176583,jacuzzi
463914,300137,WiFi
463915,385262,WiFi
463916,289628,Baño propio
463917,13839,Cocineta
463918,415169,WiFi
463919,253082,Cocineta
463920,20924,empleada
463921,250416,WiFi
463922,428845,TV
463923,191190,TV
463924,245049,jacuzzi
463925,101927,Cocineta
463926,77891,jacuzzi
463927,420143,Baño propio
463928,26899,WiFi
463929,434857,WiFi
463930,348359,empleada
463931,410991,empleada
463932,324911,jacuzzi
463933,213162,Cocineta
463934,123917,TV
463935,379396,jacuzzi
463936,196867,WiFi
463937,73281,Baño propio
463938,122531,empleada
463939,3330,Cocineta
463940,93349,jacuzzi
463941,369090,Baño propio
463942,419591,TV
463943,444070,TV
463944,198971,jacuzzi
463945,182280,WiFi
463946,316101,Cocineta
463947,329332,TV
463948,325669,TV
463949,92879,jacuzzi
463950,173288,empleada
463951,39546,TV
463952,62324,empleada
463953,421731,empleada
463954,88377,Cocineta
463955,416447,TV
463956,197993,WiFi
463957,371306,TV
463958,427369,TV
463959,408955,Cocineta
463960,118329,TV
463961,131174,WiFi
463962,415521,Baño propio
463963,157577,Cocineta
463964,347431,Cocineta
463965,389899,TV
463966,63424,jacuzzi
463967,118424,TV
463968,423443,Baño propio
463969,311674,TV
463970,150776,Baño propio
463971,148629,jacuzzi
463972,220896,WiFi
463973,151040,WiFi
463974,384192,TV
463975,234019,empleada
463976,285217,WiFi
463977,288776,jacuzzi
463978,84656,TV
463979,362430,TV
463980,12668,TV
463981,265134,empleada
463982,322800,Cocineta
463983,155513,Cocineta
463984,403106,WiFi
463985,314199,jacuzzi
463986,221661,empleada
463987,190283,jacuzzi
463988,412716,jacuzzi
463989,42885,Cocineta
463990,7447,Baño propio
463991,310190,Cocineta
463992,76242,TV
463993,235750,Cocineta
463994,415943,WiFi
463995,43979,jacuzzi
463996,400384,empleada
463997,232391,jacuzzi
463998,168121,TV
463999,128173,Baño propio
464000,371178,empleada
464001,93479,empleada
464002,299312,WiFi
464003,395571,TV
464004,292995,Cocineta
464005,398475,empleada
464006,330744,jacuzzi
464007,4027,empleada
464008,68207,Cocineta
464009,239184,Cocineta
464010,41114,jacuzzi
464011,220361,WiFi
464012,402738,jacuzzi
464013,188882,TV
464014,252239,jacuzzi
464015,105016,WiFi
464016,266898,TV
464017,113698,jacuzzi
464018,307454,empleada
464019,171337,empleada
464020,349776,empleada
464021,99686,TV
464022,365205,WiFi
464023,67820,empleada
464024,135863,TV
464025,320027,jacuzzi
464026,395756,Cocineta
464027,50899,TV
464028,152852,jacuzzi
464029,175212,Baño propio
464030,192565,Cocineta
464031,362303,WiFi
464032,212642,jacuzzi
464033,262587,jacuzzi
464034,308712,TV
464035,39406,WiFi
464036,287935,empleada
464037,404945,TV
464038,192430,TV
464039,328344,TV
464040,64110,Cocineta
464041,359473,WiFi
464042,293314,empleada
464043,154767,jacuzzi
464044,244405,empleada
464045,21314,jacuzzi
464046,219368,empleada
464047,155715,Cocineta
464048,365745,Baño propio
464049,150254,TV
464050,163280,WiFi
464051,364376,jacuzzi
464052,49675,jacuzzi
464053,101423,Cocineta
464054,350874,empleada
464055,53141,Cocineta
464056,37021,WiFi
464057,11857,Cocineta
464058,121878,Baño propio
464059,211985,TV
464060,196478,empleada
464061,214371,TV
464062,227025,jacuzzi
464063,130255,empleada
464064,397394,TV
464065,235919,TV
464066,5638,empleada
464067,87512,empleada
464068,189997,Cocineta
464069,285762,WiFi
464070,302965,Baño propio
464071,409060,empleada
464072,223669,jacuzzi
464073,174305,empleada
464074,438021,WiFi
464075,98987,WiFi
464076,235333,WiFi
464077,106003,empleada
464078,224667,empleada
464079,163163,Cocineta
464080,374759,empleada
464081,274252,empleada
464082,205736,empleada
464083,409749,TV
464084,310737,Baño propio
464085,256471,empleada
464086,441812,Cocineta
464087,247417,TV
464088,126831,TV
464089,40071,Cocineta
464090,437674,Cocineta
464091,154470,TV
464092,383046,TV
464093,423962,Cocineta
464094,186771,Cocineta
464095,22729,empleada
464096,159582,empleada
464097,245092,Cocineta
464098,366981,WiFi
464099,347134,WiFi
464100,431280,Baño propio
464101,106799,jacuzzi
464102,264873,Baño propio
464103,404257,Cocineta
464104,315886,jacuzzi
464105,417593,jacuzzi
464106,444248,jacuzzi
464107,359092,jacuzzi
464108,243340,Baño propio
464109,221056,TV
464110,137179,Baño propio
464111,354015,jacuzzi
464112,315000,Cocineta
464113,109877,Baño propio
464114,384729,WiFi
464115,193056,jacuzzi
464116,354377,jacuzzi
464117,360791,empleada
464118,15225,empleada
464119,145355,WiFi
464120,158777,jacuzzi
464121,2295,WiFi
464122,164702,jacuzzi
464123,68201,empleada
464124,269542,Baño propio
464125,37038,WiFi
464126,380150,TV
464127,379695,jacuzzi
464128,404392,WiFi
464129,182083,Cocineta
464130,238869,empleada
464131,328225,Baño propio
464132,397187,jacuzzi
464133,357623,jacuzzi
464134,337998,jacuzzi
464135,355523,jacuzzi
464136,348796,empleada
464137,348144,WiFi
464138,319289,WiFi
464139,101703,Baño propio
464140,1863,WiFi
464141,186099,WiFi
464142,227343,WiFi
464143,441570,jacuzzi
464144,427938,TV
464145,396246,empleada
464146,114132,TV
464147,77007,Baño propio
464148,315267,jacuzzi
464149,332360,jacuzzi
464150,383672,Baño propio
464151,300432,jacuzzi
464152,2807,WiFi
464153,429551,jacuzzi
464154,204685,TV
464155,47536,jacuzzi
464156,286959,WiFi
464157,188838,TV
464158,273696,Cocineta
464159,306203,Cocineta
464160,327392,Cocineta
464161,108591,empleada
464162,245085,jacuzzi
464163,421759,WiFi
464164,71096,jacuzzi
464165,95599,empleada
464166,348711,WiFi
464167,393457,Cocineta
464168,311123,TV
464169,318910,Baño propio
464170,325418,WiFi
464171,104584,WiFi
464172,274792,TV
464173,157829,TV
464174,432636,WiFi
464175,62629,Cocineta
464176,15516,empleada
464177,401681,Baño propio
464178,291742,TV
464179,436792,jacuzzi
464180,429871,Cocineta
464181,431766,empleada
464182,92327,empleada
464183,253113,empleada
464184,241179,WiFi
464185,295156,Cocineta
464186,122316,Baño propio
464187,108507,jacuzzi
464188,270333,TV
464189,306499,WiFi
464190,102511,jacuzzi
464191,321538,Baño propio
464192,44270,TV
464193,215499,Cocineta
464194,423244,WiFi
464195,354367,WiFi
464196,9499,WiFi
464197,364990,empleada
464198,302475,jacuzzi
464199,227198,empleada
464200,110155,Cocineta
464201,321782,empleada
464202,167819,empleada
464203,212567,WiFi
464204,428341,Baño propio
464205,447276,WiFi
464206,128229,empleada
464207,42984,WiFi
464208,442415,jacuzzi
464209,362983,Baño propio
464210,21442,empleada
464211,280953,Cocineta
464212,196731,Baño propio
464213,272115,jacuzzi
464214,343697,Baño propio
464215,60483,Baño propio
464216,79095,empleada
464217,289362,WiFi
464218,341814,Baño propio
464219,237460,empleada
464220,248334,Baño propio
464221,60947,empleada
464222,198421,empleada
464223,190763,empleada
464224,159550,TV
464225,109617,empleada
464226,443296,WiFi
464227,125665,WiFi
464228,157931,TV
464229,60661,jacuzzi
464230,328465,Cocineta
464231,12159,jacuzzi
464232,279832,TV
464233,55535,Cocineta
464234,78673,empleada
464235,409950,TV
464236,14268,Cocineta
464237,335684,jacuzzi
464238,273320,TV
464239,243265,jacuzzi
464240,271973,Baño propio
464241,313260,Baño propio
464242,43043,Cocineta
464243,438085,WiFi
464244,437751,jacuzzi
464245,428421,Baño propio
464246,10364,jacuzzi
464247,54987,WiFi
464248,197676,Baño propio
464249,207227,TV
464250,246879,jacuzzi
464251,414798,WiFi
464252,317534,empleada
464253,431005,jacuzzi
464254,260889,TV
464255,119239,Cocineta
464256,170590,jacuzzi
464257,71312,WiFi
464258,375755,Cocineta
464259,430347,Baño propio
464260,303521,Baño propio
464261,356903,Baño propio
464262,150860,empleada
464263,444647,WiFi
464264,102,empleada
464265,422739,jacuzzi
464266,35200,Baño propio
